Date,PdDistrict,X,Y
4/5/13,MISSION,-122.4156561,37.76850951
4/6/13,MISSION,-122.4066566,37.75682561
3/27/13,TARAVAL,-122.4880344,37.73215918
4/6/13,NORTHERN,-122.4357424,37.79853582
4/6/13,NORTHERN,-122.4179993,37.78564075
4/6/13,TENDERLOIN,-122.409402,37.7845792
4/6/13,SOUTHERN,-122.4087106,37.78097067
4/5/13,MISSION,-122.4066566,37.75682561
4/5/13,MISSION,-122.4066566,37.75682561
4/6/13,SOUTHERN,-122.4080309,37.78397399
4/6/13,CENTRAL,-122.4085974,37.78922421
4/6/13,MISSION,-122.4196311,37.76418839
4/6/13,CENTRAL,-122.4079886,37.79767028
4/6/13,BAYVIEW,-122.3834085,37.73323812
4/6/13,SOUTHERN,-122.4104975,37.78108184
4/6/13,SOUTHERN,-122.4104975,37.78108184
4/5/13,RICHMOND,-122.4809493,37.78657032
4/6/13,NORTHERN,-122.4183688,37.78748616
4/6/13,NORTHERN,-122.4183688,37.78748616
4/6/13,NORTHERN,-122.4183688,37.78748616
4/4/13,CENTRAL,-122.4108209,37.79183346
4/6/13,BAYVIEW,-122.382889,37.73034294
4/6/13,TENDERLOIN,-122.4098766,37.78714881
4/6/13,NORTHERN,-122.4222456,37.77503221
4/5/13,NORTHERN,-122.4210968,37.78429378
4/1/13,INGLESIDE,-122.4366036,37.72388201
4/5/13,BAYVIEW,-122.3865888,37.72059783
4/6/13,CENTRAL,-122.4148984,37.80829318
4/6/13,TENDERLOIN,-122.4119856,37.78500071
4/6/13,PARK,-122.4546368,37.77476002
4/6/13,PARK,-122.4546368,37.77476002
4/3/13,INGLESIDE,-122.4152646,37.73325115
4/6/13,SOUTHERN,-122.397821,37.77931489
4/6/13,SOUTHERN,-122.408626,37.78085589
4/6/13,BAYVIEW,-122.3894178,37.72931072
4/6/13,BAYVIEW,-122.3894178,37.72931072
4/4/13,INGLESIDE,-122.4351553,37.72619253
4/4/13,INGLESIDE,-122.4351553,37.72619253
4/6/13,RICHMOND,-122.4736021,37.78249497
4/6/13,PARK,-122.4463034,37.7719719
4/6/13,PARK,-122.4463034,37.7719719
4/6/13,NORTHERN,-122.4178637,37.78517947
4/6/13,PARK,-122.435004,37.76986009
4/5/13,INGLESIDE,-122.4387237,37.71796762
3/27/13,MISSION,-122.4066527,37.75588681
4/4/13,RICHMOND,-122.4606401,37.78307872
4/6/13,SOUTHERN,-122.403743,37.7752317
4/5/13,MISSION,-122.4074115,37.75554782
4/5/13,NORTHERN,-122.4233551,37.77874665
3/26/13,RICHMOND,-122.4847507,37.78092636
4/6/13,INGLESIDE,-122.4523019,37.72429168
4/5/13,BAYVIEW,-122.3878908,37.74268216
4/5/13,BAYVIEW,-122.3878908,37.74268216
4/6/13,TARAVAL,-122.4715692,37.73470485
4/6/13,BAYVIEW,-122.3887558,37.74031922
4/3/13,SOUTHERN,-122.4047274,37.78657351
4/6/13,CENTRAL,-122.4183619,37.80600786
4/6/13,BAYVIEW,-122.3966562,37.76782626
4/5/13,SOUTHERN,-122.391805,37.77813991
4/6/13,TENDERLOIN,-122.4109552,37.78413995
4/6/13,TENDERLOIN,-122.4109552,37.78413995
4/6/13,TENDERLOIN,-122.4109552,37.78413995
4/1/13,MISSION,-122.4328712,37.75134439
4/6/13,SOUTHERN,-122.4089092,37.7776404
4/6/13,SOUTHERN,-122.4089092,37.7776404
4/6/13,SOUTHERN,-122.4089092,37.7776404
4/6/13,TARAVAL,-122.4605278,37.7167008
4/5/13,PARK,-122.4405178,37.76374697
4/6/13,RICHMOND,-122.4677725,37.7828508
4/6/13,TENDERLOIN,-122.4144332,37.78465763
4/6/13,SOUTHERN,-122.4078674,37.78018143
4/6/13,PARK,-122.4433183,37.75599079
4/6/13,INGLESIDE,-122.4209973,37.7131358
4/6/13,INGLESIDE,-122.4209497,37.71311994
4/5/13,SOUTHERN,-122.403099,37.77967446
4/5/13,RICHMOND,-122.4427363,37.78329975
4/5/13,RICHMOND,-122.4427363,37.78329975
4/2/13,TARAVAL,-122.5000847,37.73649171
4/6/13,NORTHERN,-122.4322704,37.78134621
4/6/13,NORTHERN,-122.41978,37.7858801
4/5/13,TARAVAL,-122.4892482,37.73406927
4/6/13,TARAVAL,-122.4655961,37.71425131
4/6/13,TARAVAL,-122.4655961,37.71425131
4/6/13,TARAVAL,-122.4655961,37.71425131
4/6/13,TARAVAL,-122.4655961,37.71425131
4/5/13,BAYVIEW,-122.4070741,37.73071758
4/6/13,TARAVAL,-122.4914338,37.73200837
4/6/13,BAYVIEW,-122.3977324,37.75482704
4/6/13,MISSION,-122.4309788,37.76492448
4/6/13,BAYVIEW,-122.3956456,37.75361489
4/6/13,BAYVIEW,-122.3859803,37.72027377
4/6/13,BAYVIEW,-122.3859803,37.72027377
4/5/13,SOUTHERN,-122.3920585,37.79163387
4/5/13,INGLESIDE,-122.4390069,37.73692501
4/1/13,MISSION,-122.4215899,37.76224503
4/1/13,MISSION,-122.4215899,37.76224503
4/1/13,MISSION,-122.4215899,37.76224503
4/6/13,BAYVIEW,-122.3899104,37.73716748
4/2/13,TARAVAL,-122.4838216,37.76323257
4/6/13,SOUTHERN,-122.3918456,37.77812478
4/6/13,RICHMOND,-122.4527533,37.79084136
4/6/13,NORTHERN,-122.4228741,37.79304943
4/6/13,MISSION,-122.4066566,37.75682561
4/6/13,SOUTHERN,-122.408626,37.78085589
4/6/13,SOUTHERN,-122.408626,37.78085589
4/6/13,SOUTHERN,-122.408626,37.78085589
4/6/13,SOUTHERN,-122.4158087,37.77792453
3/31/13,CENTRAL,-122.4013279,37.79292258
4/6/13,RICHMOND,-122.483761,37.78204705
4/6/13,SOUTHERN,-122.391805,37.77813991
4/6/13,INGLESIDE,-122.4333166,37.72658057
4/6/13,TENDERLOIN,-122.4107688,37.78321452
4/4/13,BAYVIEW,-122.4033252,37.74809836
4/4/13,INGLESIDE,-122.4387036,37.71930629
4/6/13,TENDERLOIN,-122.4151037,37.77975306
4/6/13,TENDERLOIN,-122.4151037,37.77975306
3/30/13,PARK,-122.4432849,37.78132622
4/5/13,NORTHERN,-122.4312835,37.78740954
3/27/13,PARK,-122.4483211,37.767828
4/6/13,TENDERLOIN,-122.4158851,37.78351606
4/6/13,SOUTHERN,-122.4070368,37.78475328
4/6/13,SOUTHERN,-122.4070368,37.78475328
4/6/13,SOUTHERN,-122.4070368,37.78475328
2/28/13,CENTRAL,-122.4143487,37.78750246
4/6/13,INGLESIDE,-122.4222871,37.7451286
4/6/13,MISSION,-122.4092161,37.76571589
4/6/13,MISSION,-122.4092161,37.76571589
4/6/13,PARK,-122.4354821,37.78055757
4/5/13,NORTHERN,-122.4219824,37.78843591
4/5/13,NORTHERN,-122.4219824,37.78843591
4/5/13,NORTHERN,-122.425388,37.78705334
3/6/13,TARAVAL,-122.4713563,37.74323774
4/5/13,CENTRAL,-122.4083335,37.78768298
4/6/13,TARAVAL,-122.4539243,37.71405903
4/6/13,TARAVAL,-122.4539243,37.71405903
2/1/13,BAYVIEW,-122.3965515,37.74826202
4/6/13,NORTHERN,-122.4338918,37.78845681
4/5/13,NORTHERN,-122.4411784,37.80018817
4/6/13,CENTRAL,-122.4096356,37.79850446
4/6/13,TARAVAL,-122.4797532,37.74162863
3/25/13,INGLESIDE,-122.420319,37.7131481
4/6/13,NORTHERN,-122.4211494,37.77615931
4/6/13,NORTHERN,-122.4211494,37.77615931
4/6/13,NORTHERN,-122.4211494,37.77615931
4/6/13,NORTHERN,-122.4200215,37.78728071
4/6/13,CENTRAL,-122.406369,37.79793718
4/6/13,CENTRAL,-122.406369,37.79793718
4/6/13,NORTHERN,-122.4190144,37.78213273
4/6/13,NORTHERN,-122.4175307,37.78331075
4/5/13,TARAVAL,-122.4766022,37.75739012
4/6/13,MISSION,-122.4150972,37.76529522
4/5/13,INGLESIDE,-122.4162215,37.71132329
4/6/13,SOUTHERN,-122.4048664,37.78501129
4/6/13,TENDERLOIN,-122.4138567,37.78249671
4/5/13,CENTRAL,-122.4179265,37.79340254
4/5/13,SOUTHERN,-122.3977149,37.78225002
4/6/13,SOUTHERN,-122.391805,37.77813991
4/3/13,CENTRAL,-122.4153445,37.7903924
4/6/13,BAYVIEW,-122.3806936,37.72633462
4/6/13,BAYVIEW,-122.3806936,37.72633462
4/6/13,BAYVIEW,-122.3806936,37.72633462
4/6/13,RICHMOND,-122.5061768,37.77907399
4/2/13,BAYVIEW,-122.3795536,37.73111039
4/2/13,BAYVIEW,-122.3795536,37.73111039
4/4/13,TARAVAL,-122.4645668,37.72616476
4/6/13,INGLESIDE,-122.4345639,37.71647723
4/6/13,MISSION,-122.419715,37.76506
4/6/13,MISSION,-122.419715,37.76506
4/6/13,MISSION,-122.419715,37.76506
4/6/13,TARAVAL,-122.5050362,37.75848118
4/6/13,TENDERLOIN,-122.4156045,37.78192124
4/6/13,RICHMOND,-122.4471701,37.78570892
4/6/13,RICHMOND,-122.4471701,37.78570892
4/5/13,INGLESIDE,-122.4377994,37.7229835
4/6/13,TENDERLOIN,-122.4151386,37.78357669
4/6/13,TENDERLOIN,-122.4151386,37.78357669
3/13/13,TARAVAL,-122.4766022,37.75739012
4/6/13,PARK,-122.4548776,37.768147
4/6/13,SOUTHERN,-122.4038902,37.78462377
4/6/13,SOUTHERN,-122.4038902,37.78462377
4/6/13,NORTHERN,-122.4301705,37.78743914
4/6/13,MISSION,-122.4064423,37.75431128
4/5/13,INGLESIDE,-122.4389634,37.72310431
4/4/13,CENTRAL,-122.4198319,37.80295474
4/5/13,PARK,-122.4388287,37.76229931
4/6/13,TARAVAL,-122.5002204,37.71895417
4/6/13,TARAVAL,-122.5002204,37.71895417
4/6/13,PARK,-122.4366982,37.77800629
4/6/13,SOUTHERN,-122.403743,37.7752317
4/5/13,RICHMOND,-122.4879881,37.77862376
4/5/13,MISSION,-122.4215467,37.75285619
4/6/13,TENDERLOIN,-122.4075917,37.78441022
4/6/13,TENDERLOIN,-122.4075917,37.78441022
4/6/13,TARAVAL,-122.4653298,37.72058004
4/6/13,MISSION,-122.4268931,37.76916184
4/6/13,MISSION,-122.4268931,37.76916184
4/6/13,TENDERLOIN,-122.4076895,37.78475628
4/6/13,TENDERLOIN,-122.4076895,37.78475628
4/6/13,NORTHERN,-122.4165446,37.77867833
4/6/13,NORTHERN,-122.4165446,37.77867833
4/5/13,BAYVIEW,-122.3882946,37.73060803
4/6/13,INGLESIDE,-122.4362205,37.71324631
4/6/13,PARK,-122.4400304,37.77758616
4/6/13,PARK,-122.4411109,37.77456598
4/6/13,PARK,-122.4411109,37.77456598
4/6/13,PARK,-122.4411109,37.77456598
4/6/13,RICHMOND,-122.5015051,37.77615338
4/6/13,RICHMOND,-122.5015051,37.77615338
4/6/13,MISSION,-122.4218899,37.76450655
4/6/13,SOUTHERN,-122.4058285,37.78570069
4/6/13,BAYVIEW,-122.4014888,37.75332697
4/6/13,BAYVIEW,-122.3789273,37.7345151
4/6/13,INGLESIDE,-122.4351583,37.71850818
4/6/13,CENTRAL,-122.4089298,37.80719215
4/6/13,INGLESIDE,-122.4090754,37.73911151
4/6/13,INGLESIDE,-122.4090754,37.73911151
4/6/13,MISSION,-122.4085136,37.75126235
4/6/13,CENTRAL,-122.4055599,37.78868516
4/6/13,TENDERLOIN,-122.4076895,37.78475628
4/6/13,SOUTHERN,-122.4131696,37.77503479
4/6/13,NORTHERN,-122.4200215,37.78728071
4/6/13,RICHMOND,-122.4698654,37.78454451
4/6/13,TENDERLOIN,-122.4140563,37.78279311
4/6/13,MISSION,-122.4204625,37.75048383
4/6/13,INGLESIDE,-122.4453963,37.73319298
4/6/13,MISSION,-122.4196718,37.76505012
4/6/13,CENTRAL,-122.4179863,37.80790921
4/6/13,MISSION,-122.4182874,37.75104688
4/6/13,TENDERLOIN,-122.4153917,37.78450234
4/6/13,INGLESIDE,-122.4387394,37.73649593
4/2/13,CENTRAL,-122.4104595,37.79837144
4/6/13,TENDERLOIN,-122.4091919,37.7838616
4/6/13,MISSION,-122.4208437,37.75445326
4/6/13,MISSION,-122.4208437,37.75445326
4/5/13,INGLESIDE,-122.4353463,37.7263726
4/6/13,BAYVIEW,-122.3886578,37.73629211
4/6/13,BAYVIEW,-122.3886578,37.73629211
4/6/13,MISSION,-122.4435089,37.76047159
4/6/13,TENDERLOIN,-122.4107688,37.78321452
4/6/13,NORTHERN,-122.4210119,37.78382269
3/6/13,SOUTHERN,-122.403743,37.7752317
3/6/13,SOUTHERN,-122.403743,37.7752317
4/6/13,CENTRAL,-122.3953297,37.7966653
4/6/13,BAYVIEW,-122.3905219,37.73754398
4/6/13,SOUTHERN,-122.3895953,37.7798612
4/6/13,MISSION,-122.4185051,37.76352782
4/6/13,BAYVIEW,-122.4007888,37.71201642
4/6/13,BAYVIEW,-122.3918823,37.73448956
4/6/13,BAYVIEW,-122.3918823,37.73448956
4/6/13,BAYVIEW,-122.3918823,37.73448956
4/5/13,NORTHERN,-122.4195075,37.7763701
4/7/13,SOUTHERN,-122.4192579,37.77514629
4/6/13,NORTHERN,-122.420398,37.78768798
4/6/13,MISSION,-122.4066566,37.75682561
4/6/13,TENDERLOIN,-122.4163914,37.78580133
4/5/13,PARK,-122.4386722,37.7710758
4/6/13,RICHMOND,-122.4623776,37.78299798
4/7/13,MISSION,-122.4196466,37.76434876
4/7/13,MISSION,-122.4196466,37.76434876
4/7/13,MISSION,-122.4196466,37.76434876
4/7/13,MISSION,-122.4196466,37.76434876
4/7/13,BAYVIEW,-122.3906976,37.73479699
4/7/13,SOUTHERN,-122.4096964,37.78175406
4/7/13,SOUTHERN,-122.4096964,37.78175406
4/1/13,MISSION,-122.4075383,37.76578275
4/7/13,MISSION,-122.4186262,37.75708611
4/7/13,INGLESIDE,-122.4371505,37.721574
4/7/13,TENDERLOIN,-122.4096879,37.78426649
4/7/13,NORTHERN,-122.4324693,37.77375752
4/7/13,SOUTHERN,-122.3998181,37.77746055
4/7/13,CENTRAL,-122.4054859,37.79239605
4/7/13,CENTRAL,-122.4054859,37.79239605
4/6/13,NORTHERN,-122.4210968,37.78429378
4/7/13,TENDERLOIN,-122.4078486,37.78567499
4/7/13,SOUTHERN,-122.3986067,37.78164016
4/7/13,SOUTHERN,-122.3999775,37.78701208
4/7/13,MISSION,-122.4215947,37.76329669
4/7/13,MISSION,-122.4215947,37.76329669
4/7/13,INGLESIDE,-122.4269701,37.74371476
4/7/13,MISSION,-122.4163648,37.74816962
4/7/13,BAYVIEW,-122.3965446,37.75472718
4/7/13,BAYVIEW,-122.3965446,37.75472718
4/7/13,BAYVIEW,-122.3965446,37.75472718
4/7/13,TENDERLOIN,-122.4102251,37.78610209
4/6/13,RICHMOND,-122.4635444,37.78627591
4/6/13,RICHMOND,-122.4635444,37.78627591
4/7/13,BAYVIEW,-122.4049289,37.73074524
4/7/13,BAYVIEW,-122.4019398,37.73558739
4/7/13,BAYVIEW,-122.4019398,37.73558739
4/7/13,TARAVAL,-122.4645361,37.75336464
4/7/13,MISSION,-122.4275876,37.75166254
4/7/13,SOUTHERN,-122.4140273,37.77186362
4/7/13,BAYVIEW,-122.3938513,37.76530575
4/7/13,CENTRAL,-122.4083335,37.78768298
4/6/13,NORTHERN,-122.4403124,37.80030131
4/7/13,CENTRAL,-122.4127395,37.78873385
4/6/13,SOUTHERN,-122.403743,37.7752317
4/7/13,SOUTHERN,-122.403743,37.7752317
4/7/13,TARAVAL,-122.4643136,37.76598108
4/7/13,INGLESIDE,-122.4016208,37.71502838
4/6/13,MISSION,-122.4217338,37.76329969
4/6/13,PARK,-122.4607166,37.76746845
4/6/13,PARK,-122.4607166,37.76746845
4/7/13,SOUTHERN,-122.408163,37.78053454
4/7/13,SOUTHERN,-122.408163,37.78053454
4/7/13,SOUTHERN,-122.408163,37.78053454
4/7/13,INGLESIDE,-122.4390191,37.7395869
4/6/13,TARAVAL,-122.4781461,37.7187878
4/6/13,TARAVAL,-122.4781461,37.7187878
4/5/13,MISSION,-122.4134232,37.75664087
4/6/13,INGLESIDE,-122.4094353,37.74049956
4/7/13,TENDERLOIN,-122.4093131,37.78434785
4/6/13,SOUTHERN,-122.4102935,37.78223059
4/6/13,PARK,-122.4451865,37.74991298
4/6/13,PARK,-122.4451865,37.74991298
4/7/13,PARK,-122.4353256,37.78196853
4/7/13,PARK,-122.4371967,37.7722234
4/7/13,PARK,-122.4371967,37.7722234
4/7/13,BAYVIEW,-122.3879274,37.74270308
4/7/13,BAYVIEW,-122.3879274,37.74270308
4/6/13,CENTRAL,-122.4088785,37.80337759
4/3/13,CENTRAL,-122.4163896,37.7941459
4/3/13,CENTRAL,-122.4163896,37.7941459
4/7/13,SOUTHERN,-122.4095667,37.78169867
4/7/13,CENTRAL,-122.4073196,37.79845951
4/7/13,BAYVIEW,-122.379111,37.73768257
4/7/13,NORTHERN,-122.4369516,37.79594776
4/7/13,NORTHERN,-122.4369516,37.79594776
4/5/13,BAYVIEW,-122.3869701,37.7208176
4/5/13,BAYVIEW,-122.3869701,37.7208176
4/7/13,TENDERLOIN,-122.4130878,37.7861279
4/7/13,TENDERLOIN,-122.4130878,37.7861279
4/6/13,CENTRAL,-122.4050745,37.79566677
4/6/13,TARAVAL,-122.4680686,37.71709077
4/6/13,TARAVAL,-122.4680686,37.71709077
4/6/13,TARAVAL,-122.4841153,37.75654122
4/7/13,BAYVIEW,-122.3912456,37.7332252
4/7/13,MISSION,-122.4170159,37.76969507
4/7/13,MISSION,-122.4170159,37.76969507
4/7/13,MISSION,-122.4170159,37.76969507
4/7/13,BAYVIEW,-122.3903597,37.73190841
4/7/13,BAYVIEW,-122.3903597,37.73190841
4/4/13,SOUTHERN,-122.4003024,37.77779923
4/7/13,PARK,-122.4351877,37.76267028
4/7/13,PARK,-122.4351877,37.76267028
4/7/13,TENDERLOIN,-122.4151278,37.77978707
4/7/13,TENDERLOIN,-122.4151278,37.77978707
4/6/13,INGLESIDE,-122.4510894,37.72907449
4/6/13,INGLESIDE,-122.4510894,37.72907449
4/7/13,BAYVIEW,-122.4037037,37.7312498
4/7/13,TENDERLOIN,-122.4125868,37.78580306
4/6/13,INGLESIDE,-122.4244815,37.74526636
4/6/13,INGLESIDE,-122.4244815,37.74526636
4/6/13,INGLESIDE,-122.4243912,37.74532783
4/7/13,TENDERLOIN,-122.4159103,37.78384965
4/7/13,TENDERLOIN,-122.4159103,37.78384965
4/7/13,TENDERLOIN,-122.4159103,37.78384965
4/7/13,NORTHERN,-122.4308212,37.76772892
4/7/13,NORTHERN,-122.4308212,37.76772892
4/7/13,SOUTHERN,-122.403743,37.7752317
4/5/13,INGLESIDE,-122.424388,37.7445308
4/7/13,BAYVIEW,-122.4122519,37.73016204
4/7/13,BAYVIEW,-122.3834457,37.72781401
4/7/13,BAYVIEW,-122.3834457,37.72781401
4/6/13,RICHMOND,-122.4416099,37.78418312
4/6/13,RICHMOND,-122.4416099,37.78418312
4/6/13,MISSION,-122.4125029,37.7590273
4/7/13,RICHMOND,-122.4480087,37.78290439
4/7/13,RICHMOND,-122.4480087,37.78290439
4/7/13,SOUTHERN,-122.408626,37.78085589
4/7/13,SOUTHERN,-122.408626,37.78085589
4/3/13,PARK,-122.452006,37.75311689
4/7/13,RICHMOND,-122.5077501,37.771494
4/7/13,SOUTHERN,-122.4087884,37.77946613
4/7/13,CENTRAL,-122.4147376,37.7894348
4/7/13,NORTHERN,-122.4195496,37.78495901
4/5/13,RICHMOND,-122.4646277,37.78766169
4/5/13,RICHMOND,-122.4646277,37.78766169
4/6/13,TARAVAL,-122.4685081,37.73848276
4/7/13,MISSION,-122.4321316,37.76512308
4/7/13,MISSION,-122.4321316,37.76512308
4/7/13,RICHMOND,-122.5005361,37.77524182
4/7/13,SOUTHERN,-122.410276,37.78125475
4/7/13,SOUTHERN,-122.410276,37.78125475
4/7/13,SOUTHERN,-122.4070368,37.78475328
4/2/13,NORTHERN,-122.4228376,37.79218208
4/2/13,NORTHERN,-122.4228376,37.79218208
4/7/13,TENDERLOIN,-122.4144568,37.78456403
4/7/13,TENDERLOIN,-122.4144568,37.78456403
4/7/13,TENDERLOIN,-122.4144568,37.78456403
4/6/13,CENTRAL,-122.4099006,37.79561712
4/6/13,TENDERLOIN,-122.414243,37.78372403
4/6/13,CENTRAL,-122.4100789,37.79649324
4/6/13,SOUTHERN,-122.4129968,37.77385198
4/6/13,SOUTHERN,-122.4129968,37.77385198
4/7/13,TENDERLOIN,-122.4155082,37.78165428
4/6/13,BAYVIEW,-122.4085003,37.73228795
4/7/13,BAYVIEW,-122.3880802,37.76562471
4/7/13,BAYVIEW,-122.3880802,37.76562471
4/7/13,BAYVIEW,-122.3880802,37.76562471
4/7/13,NORTHERN,-122.4326264,37.783104
4/6/13,RICHMOND,-122.4599334,37.78219773
4/6/13,RICHMOND,-122.4599334,37.78219773
4/7/13,SOUTHERN,-122.4192579,37.77514629
4/7/13,SOUTHERN,-122.4074927,37.783487
4/7/13,SOUTHERN,-122.4110021,37.78162586
4/7/13,SOUTHERN,-122.4110021,37.78162586
4/6/13,INGLESIDE,-122.4197182,37.74593095
3/28/13,MISSION,-122.4358137,37.75591802
4/7/13,BAYVIEW,-122.3945886,37.75242738
4/4/13,MISSION,-122.4350511,37.75617902
4/7/13,RICHMOND,-122.4711172,37.78252701
4/7/13,TENDERLOIN,-122.4109552,37.78413995
4/5/13,RICHMOND,-122.4864125,37.78638907
4/7/13,TARAVAL,-122.4898801,37.75375871
4/7/13,TARAVAL,-122.4872218,37.73949516
4/7/13,TENDERLOIN,-122.4103192,37.78425439
4/6/13,TARAVAL,-122.4783814,37.74296501
4/6/13,RICHMOND,-122.4607968,37.77737994
4/7/13,RICHMOND,-122.4848489,37.78111358
4/6/13,BAYVIEW,-122.3908928,37.71690974
4/7/13,TENDERLOIN,-122.4132626,37.78578592
4/7/13,NORTHERN,-122.421155,37.78476601
4/7/13,MISSION,-122.419861,37.75536688
4/7/13,CENTRAL,-122.4083335,37.78768298
4/7/13,MISSION,-122.4260405,37.7606092
4/7/13,MISSION,-122.4260405,37.7606092
4/7/13,MISSION,-122.4260405,37.7606092
4/6/13,MISSION,-122.4066566,37.75682561
4/7/13,MISSION,-122.4195157,37.76342923
4/7/13,INGLESIDE,-122.431295,37.72872979
4/7/13,INGLESIDE,-122.431295,37.72872979
4/7/13,SOUTHERN,-122.4070368,37.78475328
4/7/13,SOUTHERN,-122.4070368,37.78475328
4/7/13,SOUTHERN,-122.4070368,37.78475328
3/10/13,MISSION,-122.4415379,37.7516803
4/6/13,CENTRAL,-122.4071252,37.79813433
4/7/13,TENDERLOIN,-122.4103035,37.78326685
4/7/13,TENDERLOIN,-122.4103035,37.78326685
4/7/13,TENDERLOIN,-122.4103035,37.78326685
4/7/13,TARAVAL,-122.4652207,37.76433565
4/7/13,BAYVIEW,-122.3826906,37.72742614
4/7/13,BAYVIEW,-122.3826906,37.72742614
4/7/13,INGLESIDE,-122.4335917,37.72634387
4/7/13,TENDERLOIN,-122.4107632,37.78339886
4/7/13,PARK,-122.4419979,37.770637
4/7/13,PARK,-122.4419979,37.770637
4/7/13,SOUTHERN,-122.4115505,37.78128865
4/7/13,TENDERLOIN,-122.4057954,37.78672463
4/7/13,TENDERLOIN,-122.4057954,37.78672463
4/7/13,INGLESIDE,-122.4241476,37.73987021
4/7/13,INGLESIDE,-122.4180657,37.73291116
4/7/13,INGLESIDE,-122.4180657,37.73291116
4/7/13,INGLESIDE,-122.4180657,37.73291116
4/7/13,INGLESIDE,-122.4466072,37.72072313
4/7/13,NORTHERN,-122.4240395,37.79903232
4/5/13,CENTRAL,-122.4069587,37.78943476
4/5/13,CENTRAL,-122.4069587,37.78943476
4/7/13,TENDERLOIN,-122.4075678,37.78650244
4/7/13,MISSION,-122.4211244,37.75550015
4/7/13,BAYVIEW,-122.3893136,37.76870325
4/7/13,CENTRAL,-122.4148217,37.80740927
4/7/13,NORTHERN,-122.4309605,37.77207417
4/7/13,BAYVIEW,-122.3919618,37.73642594
4/7/13,BAYVIEW,-122.3919618,37.73642594
4/6/13,TENDERLOIN,-122.4091919,37.7838616
4/7/13,TARAVAL,-122.4794579,37.74299306
4/7/13,MISSION,-122.4210127,37.76493708
4/7/13,MISSION,-122.4210127,37.76493708
4/7/13,MISSION,-122.4196309,37.76506493
4/7/13,MISSION,-122.4196309,37.76506493
4/7/13,MISSION,-122.4196309,37.76506493
4/7/13,BAYVIEW,-122.3801886,37.73242427
4/7/13,SOUTHERN,-122.419219,37.77522435
4/7/13,TENDERLOIN,-122.4156525,37.78216053
4/7/13,NORTHERN,-122.437112,37.79967304
4/7/13,SOUTHERN,-122.4027535,37.78813155
4/7/13,SOUTHERN,-122.4027535,37.78813155
4/7/13,SOUTHERN,-122.403743,37.7752317
4/7/13,PARK,-122.4469333,37.7700062
4/7/13,BAYVIEW,-122.3974087,37.72990851
4/7/13,SOUTHERN,-122.4139993,37.77598746
4/7/13,MISSION,-122.4058288,37.76847491
4/7/13,TENDERLOIN,-122.4119862,37.78114016
4/7/13,TENDERLOIN,-122.4119862,37.78114016
4/7/13,NORTHERN,-122.4291288,37.76945562
4/7/13,NORTHERN,-122.4291288,37.76945562
4/7/13,NORTHERN,-122.4291288,37.76945562
4/7/13,SOUTHERN,-122.3935496,37.78660124
4/7/13,CENTRAL,-122.4110436,37.78998324
4/7/13,TENDERLOIN,-122.4094999,37.78528427
4/7/13,SOUTHERN,-122.4125153,37.78047775
4/7/13,NORTHERN,-122.4279912,37.78495312
4/7/13,TARAVAL,-122.4760116,37.72909101
4/7/13,MISSION,-122.417148,37.76686841
4/7/13,SOUTHERN,-122.4070368,37.78475328
4/7/13,SOUTHERN,-122.4070368,37.78475328
4/7/13,SOUTHERN,-122.4070368,37.78475328
3/7/13,INGLESIDE,-122.431295,37.72872979
4/7/13,NORTHERN,-122.4297446,37.78478462
4/6/13,CENTRAL,-122.405494,37.79804966
3/23/13,RICHMOND,-122.4851589,37.78530871
4/7/13,SOUTHERN,-122.4119966,37.77663462
4/7/13,MISSION,-122.4434587,37.74979426
4/7/13,MISSION,-122.4434587,37.74979426
4/7/13,TENDERLOIN,-122.4109349,37.78425159
4/7/13,BAYVIEW,-122.3910492,37.72069417
4/7/13,CENTRAL,-122.4172965,37.80710295
4/7/13,SOUTHERN,-122.4164106,37.77321219
4/7/13,MISSION,-122.4066566,37.75682561
4/7/13,SOUTHERN,-122.4156067,37.77311241
4/7/13,BAYVIEW,-122.4044257,37.73975564
4/7/13,BAYVIEW,-122.4044257,37.73975564
4/7/13,CENTRAL,-122.4137507,37.80657194
4/7/13,MISSION,-122.4185435,37.76288611
4/7/13,NORTHERN,-122.4181998,37.77845888
4/7/13,NORTHERN,-122.4181998,37.77845888
4/7/13,NORTHERN,-122.4307719,37.78174331
4/7/13,NORTHERN,-122.4296487,37.78078039
4/7/13,NORTHERN,-122.4296487,37.78078039
4/7/13,NORTHERN,-122.4296487,37.78078039
4/7/13,MISSION,-122.4174883,37.7651818
4/7/13,NORTHERN,-122.4307049,37.79581996
4/7/13,SOUTHERN,-122.403743,37.7752317
4/4/13,CENTRAL,-122.4047322,37.80096494
4/7/13,INGLESIDE,-122.444312,37.71307752
4/7/13,MISSION,-122.4345006,37.76312056
4/6/13,TENDERLOIN,-122.417174,37.78434021
4/7/13,NORTHERN,-122.4162938,37.77749368
4/7/13,NORTHERN,-122.4162938,37.77749368
4/7/13,TARAVAL,-122.4800874,37.75925344
4/7/13,TARAVAL,-122.4800874,37.75925344
4/7/13,MISSION,-122.4327953,37.76102017
4/7/13,BAYVIEW,-122.394419,37.73643254
4/7/13,BAYVIEW,-122.394419,37.73643254
4/7/13,NORTHERN,-122.4204395,37.78103085
4/7/13,TENDERLOIN,-122.4130152,37.7857966
